R_ACN13ACNGALGBSIDEtg,0.0,0.0,{'M_acn13acngalgbside_hs_c_': 1.0},{'M_acn13acngalgbside_hs_g_': 1.0},-1000.0,1000.0
R_ACN23ACNGALGBSIDEte,0.0,0.0,{'M_acn23acngalgbside_hs_c_': 1.0},{'M_acn23acngalgbside_hs_e_': 1.0},-1000.0,1000.0
R_ACN23ACNGALGBSIDEtg,0.0,0.0,{'M_acn23acngalgbside_hs_c_': 1.0},{'M_acn23acngalgbside_hs_g_': 1.0},-1000.0,1000.0
R_ACNMLr,0.0,0.0,{'M_acnam_c_': 1.0},"{'M_pyr_c_': 1.0, 'M_acmana_c_': 1.0}",-1000.0,1000.0
R_ACOAO7p,0.0,0.0,{'M_pmtcoa_x_': 1.0},{'M_hdd2coa_x_': 1.0},0.0,1000.0
R_ACONTm,-1.550355503994922,1.550355503994922,{'M_cit_m_': 1.0},{'M_icit_m_': 1.0},-1000.0,1000.0
R_ACOX22x,0.0,0.0,{'M_dhcholoylcoa_x_': 1.0},{'M_thcholoylcoa_x_': 1.0},0.0,1000.0
R_ACOX2x,0.0,0.0,{'M_cholcoas_x_': 1.0},{'M_cholcoads_x_': 1.0},0.0,1000.0
R_ACS,2.7542649899991822,2.7542649899991822,"{'M_ac_c_': 1.0, 'M_coa_c_': 1.0}",{'M_accoa_c_': 1.0},0.0,1000.0
R_ACt2m,-1.550355503994922,1.550355503994922,{'M_ac_c_': 1.0},{'M_ac_m_': 1.0},-1000.0,1000.0
R_ACt2r,0.5926341720019181,0.5926341720019181,{'M_ac_e_': 1.0},{'M_ac_c_': 1.0},-1000.0,1000.0
R_ACtg,0.0,0.0,{'M_ac_c_': 1.0},{'M_ac_g_': 1.0},-1000.0,1000.0
R_ACTNMO,0.0,0.0,{'M_acetone_c_': 1.0},{'M_acetol_c_': 1.0},0.0,1000.0
R_ADA,0.0,0.0,{'M_adn_c_': 1.0},{'M_ins_c_': 1.0},0.0,1000.0
R_ADAe,0.0,0.0,{'M_adn_e_': 1.0},{'M_ins_e_': 1.0},0.0,1000.0
R_ADNt4,0.0,0.0,{'M_adn_e_': 1.0},{'M_adn_c_': 1.0},0.0,1000.0
R_ADNtm,-0.11229137399808176,0.11229137399808176,{'M_adn_c_': 1.0},{'M_adn_m_': 1.0},-1000.0,1000.0
R_ADPRDP,0.170920308,0.170920308,{'M_adprib_c_': 1.0},"{'M_r5p_c_': 1.0, 'M_amp_c_': 1.0}",0.0,1000.0
R_ADPRIBt,0.170920308,0.170920308,{'M_adprib_e_': 1.0},{'M_adprib_c_': 1.0},0.0,1000.0
R_ADRNLPVESSEC,0.0,0.0,{'M_adrnl_c_': 1.0},{'M_adrnl_e_': 1.0},0.0,1000.0
R_ADSK,0.0,0.0,{'M_aps_c_': 1.0},{'M_paps_c_': 1.0},0.0,1000.0
R_ADSL1,0.0,0.0,{'M_dcamp_c_': 1.0},"{'M_fum_c_': 1.0, 'M_amp_c_': 1.0}",0.0,1000.0
