123041.3,-1
10864.1,1
4710.1,0
1120.1,0
9487.1,0
5831.2,1
113.1,0
5464.1,0
55501.1,1
374907.2,1
411.1,0
6817.1,-1
4724.1,0
7378.1,0
27068.2,0
2720.1,-1
111.1,0
158.2,0
93010.1,0
58508.1,0
318.3,0
1327.1,-1
522.4,0
4025.1,0
3931.1,0
2027.1,1
7367.1,0
4696.1,0
23539.1,1
57468.1,0
197258.1,0
10901.1,0
222.1,1
11343.2,0
4952.1,0
154091.1,-1
11226.1,0
66035.1,0
51004.2,-1
65010.2,-1
347734.1,0
9536.1,-1
2585.1,0
6713.1,1
5140.1,0
6563.1,0
496.1,-1
1376.1,0
260293.1,0
249.1,0
374291.1,-1
8034.1,0
2530.2,0
5805.1,0
5145.1,-1
10005.3,0
27349.1,0
1606.1,0
6547.4,-1
7295.1,0
4702.1,0
1962.1,0
9016.1,0
63917.1,0
54965.1,0
7296.2,-1
2739.1,0
3290.1,-1
8260.1,0
54575.1,1
7054.3,0
1244.1,0
8703.1,0
278.1,-1
4729.1,0
92579.1,1
6557.1,0
132.2,0
127124.2,0
335.1,1
6515.1,0
5138.1,0
159.1,0
6817.5,-1
5352.1,0
9154.1,1
51706.1,0
140838.1,0
9420.1,0
26063.1,0
1356.1,0
5836.1,0
2352.1,0
83884.1,-1
211.1,-1
515.1,-1
54716.1,-1
64078.1,1
4257.1,0
10768.1,-1
4905.1,0
645740.1,0
6822.1,0
26275.2,0
10935.1,0
50814.1,0
54658.1,1
4716.1,0
5476.1,0
251.1,0
81031.1,0
6487.8,0
5152.2,0
2530.1,0
52.1,0
10846.1,0
9227.1,0
122481.1,-1
54963.1,1
4129.1,1
8706.2,0
10768.2,-1
4594.1,0
341.1,0
1808.1,0
122970.1,-1
55304.1,0
11282.1,1
5092.1,0
23236.2,0
34.1,0
80168.1,0
6184.1,0
240.1,0
978.1,1
5091.1,0
3635.1,0
79717.1,0
196743.1,0
495.1,0
9365.1,0
53919.1,0
2982.1,0
64816.3,0
533.1,0
366.1,0
1040.1,1
6649.1,0
7372.1,0
4166.1,0
8776.1,0
2766.1,1
314.2,0
79966.1,0
10312.2,0
6564.1,-1
8908.1,0
6508.1,0
3420.3,0
248.1,0
5330.1,-1
759.1,0
338.1,1
7054.1,0
2592.1,0
91227.1,1
491.1,-1
50484.1,0
93034.1,-1
1549.1,1
56994.1,-1
80025.2,0
8875.1,-1
1559.1,1
64579.1,0
6533.1,-1
60386.1,1
8564.1,0
2329.1,0
10861.1,-1
9517.1,-1
6448.1,1
9197.1,0
83594.1,0
506.1,0
27165.1,0
5142.1,0
728441.1,0
50487.1,1
5144.1,-1
548596.1,1
6507.1,0
91703.1,0
10229.1,0
7368.1,0
1607.1,-1
100137049.1,-1
8310.1,0
80201.1,0
64131.1,0
7264.1,1
5091.2,0
5207.1,0
492.1,0
11000.1,1
4122.1,1
57835.4,0
1632.1,0
2137.1,0
275.1,-1
48.1,0
115.1,0
529.1,0
79837.1,0
2977.1,0
5321.1,0
2878.1,-1
64240.1,0
10999.1,1
4731.1,0
343.1,1
2585.2,0
4967.2,0
4056.1,1
6652.1,0
51447.2,-1
8871.1,-1
528.1,0
29953.1,0
376497.1,0
6584.1,0
53354.2,0
1572.1,0
8972.1,1
29968.1,0
4536.1,0
6611.1,0
9957.1,0
56895.1,0
6392.1,0
6508.2,0
2495.1,0
8503.1,0
5331.1,0
6487.6,0
117247.1,-1
8671.1,0
1555.1,0
2348.1,-1
7366.1,0
5296.1,0
669.1,0
2548.1,1
1806.1,-1
4881.1,1
91373.1,0
2194.1,1
57379.1,0
8706.4,0
84679.1,0
2592.3,0
1579.1,1
5143.1,0
65985.1,-1
2730.1,-1
1312.1,0
90701.1,0
89869.1,0
65010.3,-1
225.1,0
6546.1,0
1787.2,0
6566.1,-1
10841.2,1
23057.2,-1
50700.1,0
7173.3,1
8509.1,0
2108.1,0
8869.1,0
2571.2,0
4708.1,1
5152.20,0
27068.1,0
124637.1,0
760.1,1
122622.1,-1
6556.1,0
10998.1,0
10654.1,1
644.1,0
5837.1,0
7923.1,0
92483.1,0
1329.1,0
79053.1,0
51102.1,0
427.2,0
5052.1,0
2717.1,0
10400.2,0
13.1,0
5148.1,1
7364.1,0
121260.1,-1
84105.1,-1
4597.1,-1
337876.1,0
64834.1,0
64241.1,0
635.1,1
2983.1,0
23530.1,0
4846.1,0
4548.1,0
51727.1,0
1589.1,0
8884.1,0
6542.1,0
594.1,-1
1798.1,0
498.2,0
1789.1,0
6718.1,1
271.3,-1
954.1,0
3030.1,0
23545.1,-1
56848.1,0
1103.3,-1
10005.1,0
51606.2,0
2348.6,-1
10317.2,0
29988.1,0
8985.1,0
4357.1,0
54682.1,0
3081.1,0
6610.1,-1
84735.1,0
3419.1,0
3037.1,1
2592.2,0
2584.1,1
92745.1,1
27349.2,0
31.4,0
5950.1,1
1738.1,0
10690.1,-1
137872.1,0
5152.5,0
8396.2,0
4036.1,0
5049.1,0
80347.1,0
43.2,-1
6519.1,0
1610.1,-1
293.1,0
5162.1,-1
9990.1,-1
4519.1,0
8526.1,0
10157.1,0
6005.1,0
9334.1,0
7360.1,0
2581.1,-1
2618.2,0
6573.2,0
160728.1,-1
6538.1,-1
8394.1,1
51146.1,0
51181.1,1
10476.2,1
59272.1,1
5150.2,0
5230.1,0
80142.1,0
2986.1,0
2542.1,0
2875.1,1
79087.1,0
159963.1,0
5295.3,0
5053.1,-1
5277.3,0
26275.1,0
766.2,0
1373.2,0
5319.1,-1
10478.1,0
23533.1,0
2974.1,0
8821.1,0
217.1,-1
27235.1,0
54490.1,0
53.1,0
4882.1,0
8789.1,0
5095.1,-1
5152.19,0
1553.1,0
150763.1,0
9514.1,0
132158.1,-1
6319.1,0
2134.1,0
7263.1,0
27124.1,0
570.1,0
9955.1,0
1582.1,-1
1603.1,0
1545.1,0
23315.1,0
1607.2,-1
4047.1,0
1119.2,0
3029.1,0
9481.1,0
7173.1,1
5208.1,0
5236.1,0
8659.1,0
4891.1,0
57733.1,0
5167.1,-1
3614.1,0
6818.3,0
3948.2,0
8992.1,0
2944.1,-1
3421.2,0
112.1,0
2109.2,0
80339.1,0
292.1,0
10060.1,0
1551.1,0
1345.1,0
2222.1,0
8879.1,0
113235.1,0
79053.3,0
84693.1,0
52.2,0
22929.1,0
7296.4,-1
3295.1,0
153201.1,-1
283871.1,0
6185.1,0
51166.2,0
64781.1,0
5152.1,0
874.1,1
7991.2,0
6529.1,-1
9963.2,-1
6817.4,-1
10587.2,0
5224.2,0
4695.1,-1
8801.1,0
1375.2,0
6555.1,-1
5743.1,0
1375.1,0
513.2,-1
11254.1,1
386757.1,0
56922.1,0
10423.2,0
9942.1,-1
29958.1,0
1468.1,1
23205.1,0
27124.2,0
2937.1,0
2326.1,0
2327.1,0
29922.2,0
5340.1,1
586.1,0
81616.1,0
23305.1,0
1375.4,0
3418.1,1
84812.1,1
8622.1,0
9653.1,-1
3293.1,0
7306.1,1
2530.4,0
6470.1,0
8898.1,0
8824.1,0
189.1,-1
276.2,-1
3628.1,0
5149.1,0
3764.1,0
1565.1,1
6818.1,0
178.4,-1
55650.1,0
200576.2,0
11112.1,0
28976.1,0
875.1,0
25902.1,-1
3098.2,0
53905.1,1
535.1,0
216.1,0
5264.1,0
6487.1,0
9296.1,0
6916.1,1
84264.2,1
28982.1,0
9962.2,0
50940.1,0
314.1,0
51079.1,0
231.1,0
51056.1,0
196883.1,0
57665.1,0
56052.1,0
7037.1,0
256435.1,0
5033.1,0
8714.2,-1
178.5,-1
8836.1,0
3242.1,-1
7390.1,0
7378.2,0
6487.9,0
5050.1,0
51227.1,0
1608.1,0
8395.1,0
6715.1,-1
23743.1,0
60482.1,0
3704.1,0
3704.2,0
5406.1,0
527.1,0
205.1,0
10317.5,0
5250.4,-1
5498.1,0
22928.1,0
316.1,0
8501.1,0
1544.1,1
6547.5,-1
3767.1,0
2023.1,0
1548.1,1
65263.1,1
4860.1,0
259230.1,-1
9091.1,0
4258.1,0
2356.1,0
4711.1,0
23417.1,-1
64849.1,0
1573.1,0
5625.1,1
10195.4,0
2954.1,-1
171425.2,-1
114.1,1
6487.3,0
64850.1,0
3038.1,1
28234.1,1
349565.1,0
1103.1,-1
5140.2,0
3425.1,-1
1621.1,0
2629.2,1
55902.2,0
57171.1,0
4712.2,0
1788.2,0
84706.1,0
219.1,0
132789.1,0
5152.16,0
6558.1,0
2877.1,1
56954.1,0
57835.2,0
3032.1,0
84618.1,0
4051.1,1
64841.1,0
134526.1,0
146712.1,1
9057.1,0
686.1,-1
374569.1,-1
200010.1,0
3067.1,1
178.2,-1
4967.1,0
55577.1,0
6999.1,0
498.1,0
2645.2,1
8525.2,0
64781.2,0
8706.1,0
257068.1,0
9551.2,0
27159.1,-1
5335.2,0
50.1,0
50614.1,-1
64132.1,0
761.1,0
55568.2,-1
93100.1,1
522.3,0
11282.2,1
10975.1,-1
57194.1,0
377677.1,0
51004.1,-1
5338.1,0
5152.15,0
51540.1,0
2639.2,0
5825.1,-1
5152.3,0
5152.6,0
7498.1,1
1350.1,0
5161.1,0
5153.1,0
5151.2,1
8372.1,-1
5151.3,1
427.1,0
2182.1,0
51071.1,0
549.1,0
11285.1,1
2712.1,0
1056.1,0
1491.2,0
4537.1,0
3990.1,0
11238.1,0
3712.1,-1
5336.1,-1
2997.1,0
374907.1,1
80146.1,0
4017.1,0
3101.1,1
56894.2,0
10841.1,1
1384.1,0
2588.1,-1
53343.1,0
80150.1,0
94033.1,0
204.2,0
51179.1,0
3163.1,0
55568.1,-1
5158.1,-1
8288.1,0
2328.1,0
169355.1,0
114971.1,0
2180.1,0
10165.1,0
26330.1,0
4535.1,0
6518.1,0
2799.1,0
4259.1,0
222537.1,-1
1584.1,1
5250.1,-1
318.2,0
534.1,0
5322.1,0
1562.1,1
43.1,-1
2052.1,0
23483.1,0
84889.1,0
767.1,0
95.1,-1
79623.1,0
30061.1,0
6785.1,-1
26229.1,0
4700.1,0
29881.1,0
10005.2,0
6549.1,1
226.1,0
5728.1,-1
54344.1,1
5289.1,0
3162.1,0
5277.2,0
54511.1,0
64849.2,0
410.1,0
51296.1,0
8818.2,0
9435.1,0
126410.1,1
7173.2,1
1836.1,-1
10555.1,1
949.1,-1
5634.1,0
1384.2,0
1716.2,0
9962.1,0
953.1,0
2819.1,0
4056.2,1
3938.1,0
2348.3,-1
389015.1,1
345.1,1
84649.1,1
51251.1,0
3145.1,0
55790.1,0
8513.1,0
60496.1,0
1638.1,0
55361.1,0
4722.1,0
8534.1,0
2098.1,0
3988.1,0
30833.1,1
4121.1,-1
1346.1,0
2271.1,0
10455.1,0
79896.1,0
10195.3,0
9388.1,1
376497.2,0
2572.1,0
362.1,1
55312.1,0
682.1,-1
54407.1,0
23464.1,0
5279.2,0
64711.1,1
4524.1,0
58510.1,0
130367.1,1
4842.1,-1
2673.1,0
272.1,0
205.2,0
6547.3,-1
2135.1,-1
6559.1,0
6820.2,1
25830.1,0
131669.1,0
112.2,0
5291.1,0
55217.1,0
66002.1,1
8813.1,0
9869.1,1
171425.1,-1
1609.1,-1
384.1,0
339221.1,1
10606.1,0
6582.1,0
5160.1,0
3156.1,0
8803.1,0
93183.1,0
3422.1,0
5147.1,0
10560.1,0
64902.1,0
57393.1,0
2525.1,1
6609.1,0
3423.2,0
81490.1,0
501.1,0
8525.1,0
27232.1,0
267020.1,0
23556.2,0
9058.1,1
26290.1,0
84444.1,0
10195.1,0
221823.1,0
847.1,0
1267.1,0
50808.1,0
10402.1,0
23600.1,0
4719.1,0
4143.1,0
10449.1,0
1357.1,0
3614.2,0
57835.3,0
9380.1,0
157506.1,0
81693.1,-1
51268.1,0
471.1,0
5315.2,0
5136.2,-1
51550.1,-1
1558.1,1
498.3,0
5034.1,1
284129.1,1
195814.1,1
517.1,0
9348.1,0
344.1,0
242.1,1
3612.1,0
8399.1,0
55276.1,0
8639.1,0
250.1,0
3176.1,0
8402.1,0
2710.2,0
54363.1,0
55191.1,0
11181.1,0
6567.1,0
79814.1,0
957.1,-1
56267.1,-1
8854.2,-1
29929.1,0
55350.2,-1
1159.1,1
8140.1,-1
6568.1,0
1349.1,0
5052.3,0
5139.1,0
26035.1,0
6309.1,0
1629.1,-1
4759.1,1
1636.1,0
32.1,-1
2330.1,1
9807.1,-1
1595.1,0
622.1,0
1215.1,1
23498.1,0
144193.1,-1
9651.1,-1
98.1,0
8876.1,-1
126328.1,0
6888.1,0
4830.1,0
3631.1,0
6487.2,0
7166.1,0
5250.2,-1
55627.1,0
54600.1,1
1384.3,0
622.2,0
9551.1,0
205.3,0
4200.1,0
79901.1,0
9453.1,0
27159.2,-1
2030.1,0
10786.1,0
3000.1,0
79695.1,0
3158.1,1
1588.2,-1
10861.2,-1
23236.1,0
952.1,0
253430.1,-1
2710.1,0
8560.1,0
57835.1,0
10587.3,0
5947.1,0
10087.1,0
6547.1,-1
5168.1,1
3098.3,0
7352.2,0
26279.1,0
768.1,0
2593.2,-1
5151.4,1
9114.1,0
6574.1,0
8705.1,0
1200.1,0
1737.1,0
5723.1,0
26.1,1
5372.1,0
5244.3,0
8613.1,0
10249.1,1
6476.1,0
8443.1,0
100526794.1,0
8897.2,0
9152.1,0
11041.1,0
84532.1,0
54.1,0
8170.1,0
9394.1,0
1787.1,0
1557.1,1
55224.1,0
36.1,0
5948.1,0
10400.1,0
11182.1,0
518.2,0
55.1,0
2805.1,0
3038.2,1
55229.1,-1
514.1,1
5105.1,1
178.1,-1
4698.1,0
1558.2,1
23428.2,0
1717.1,0
10090.1,-1
7915.1,0
8525.3,0
6575.1,0
1757.1,0
115111.2,-1
10020.1,0
6821.1,0
51604.1,0
10312.1,0
120103.1,0
54657.1,1
7358.1,0
51703.1,0
1633.1,0
AI971036.1,0
2987.1,0
1586.1,0
11212.1,0
4694.1,0
477.1,0
2243.1,1
6487.10,0
9615.1,1
28231.1,1
1491.1,0
9154.2,1
4541.1,0
30.1,-1
6482.1,1
4832.1,0
27430.2,-1
64220.1,0
8029.1,0
8790.1,0
80055.1,0
112483.1,0
4507.1,0
11309.1,0
3658.1,0
3417.1,0
483.1,0
2053.1,0
3251.1,0
2954.2,-1
4035.1,0
51447.3,-1
51292.2,0
5152.7,0
10935.2,0
54898.1,1
645.1,0
1118.1,0
6482.2,1
51.1,1
6391.1,0
191.1,0
1644.1,0
4725.1,0
3157.2,0
5298.1,1
53947.1,0
115019.2,1
8654.1,-1
6480.1,-1
3636.1,0
6480.2,-1
2583.1,0
3099.1,0
10632.1,0
4714.1,0
23600.2,0
587.1,0
38.1,0
55500.1,0
4843.1,0
1787.6,0
10331.1,1
5408.1,0
790.1,0
10840.1,0
85365.2,0
2683.1,0
29926.1,0
26061.1,-1
3939.1,0
55343.1,0
4830.2,0
121278.1,0
51478.1,0
2235.1,0
5973.1,0
9468.1,0
54187.1,0
318.1,0
6833.1,0
2876.2,-1
204.1,0
2512.1,0
518.3,0
5224.1,0
9963.1,-1
52.3,0
5631.1,0
114112.1,0
2629.4,1
221.1,0
79723.1,0
6511.1,1
2182.2,0
286016.1,0
130752.1,0
50617.3,1
6573.1,0
162417.1,0
29925.2,-1
4831.1,0
5742.1,1
124975.1,1
80271.1,0
517.2,0
9956.1,0
2752.1,0
1576.1,1
55349.1,-1
5151.1,1
763.1,-1
1788.3,0
8659.2,0
210.2,0
245973.1,1
10327.1,0
1160.1,0
10678.2,0
26301.1,0
9061.1,0
6240.1,0
6646.1,0
284273.2,0
51606.3,0
873.1,0
199974.1,1
2821.1,0
2523.1,1
55586.1,1
5833.1,1
113675.1,-1
9583.1,0
4128.1,0
481.1,0
100287639.1,0
10728.1,0
2687.1,0
641371.1,-1
2762.1,1
8854.1,-1
18.2,0
23761.1,0
64064.1,0
1594.1,1
83852.1,0
57030.1,0
8611.2,0
5152.12,0
3795.2,0
55293.1,0
113451.1,0
27115.1,-1
1650.1,0
64816.1,0
4513.1,0
129807.1,0
10587.1,0
4718.1,0
64816.2,0
4539.1,0
22978.1,0
2530.5,0
4514.1,0
1358.1,1
55301.1,0
7371.1,0
2679.1,0
1645.1,0
197257.2,0
2132.1,0
162466.1,0
2650.1,0
100507855.1,0
5281.2,0
29968.2,0
6521.1,0
5169.1,-1
2629.3,1
4048.1,-1
8228.1,0
525.1,0
4758.1,0
2168.1,1
123099.1,-1
6528.1,0
6579.1,0
6526.1,0
2597.1,0
7365.1,1
8974.1,0
5214.1,0
2745.1,0
478.1,0
2992.1,0
201288.1,0
230.1,0
6541.1,0
2109.1,0
5832.1,0
2806.1,0
6470.2,0
29785.1,0
4249.1,0
3177.1,0
51292.1,0
3290.2,-1
55065.1,0
7298.1,0
4882.2,0
7001.2,0
10724.1,0
9162.1,1
22856.1,1
5295.2,0
1543.1,1
51809.1,0
1666.1,0
9588.1,0
11227.1,0
79611.1,-1
509.1,0
178.3,-1
145226.1,1
5315.3,0
115019.1,1
26002.1,-1
200576.1,0
10678.1,0
3948.1,0
622.3,0
284111.1,0
2350.1,0
9536.2,-1
1036.1,0
4123.1,0
81579.1,0
9016.2,0
10873.1,0
9153.1,0
3028.1,0
1841.1,0
10057.1,0
51005.1,0
9551.3,0
6898.1,1
37.1,0
4522.1,0
6553.1,0
440.3,-1
212.1,0
226.2,0
6535.1,0
5740.1,0
2713.1,0
762.1,1
1351.1,0
80025.5,0
6536.2,1
361.1,0
1337.1,-1
2593.1,-1
641372.1,-1
9023.1,0
8654.2,-1
128.1,0
23657.1,0
7173.4,1
81539.1,0
6524.1,0
5130.1,0
4144.1,0
359.1,1
55089.1,0
54578.1,1
102724560.1,0
85365.1,0
10858.1,-1
340024.1,-1
89874.1,0
6487.4,0
593.1,0
375056.1,0
1571.1,1
6581.1,0
6716.1,0
9167.1,0
175.1,0
19.1,0
4598.1,-1
4353.1,0
57571.1,0
1718.1,0
85320.1,0
80724.1,-1
4190.1,0
5152.4,0
6554.1,1
10720.1,0
23430.1,1
93492.1,0
3098.5,0
9331.1,0
83733.1,0
57834.1,0
124935.1,-1
539.1,0
1431.2,0
57282.1,0
2582.1,0
29922.1,0
445.2,1
7352.1,0
5251.1,0
10246.1,0
669.2,0
11320.1,0
2181.1,0
10423.1,0
84002.1,0
3036.1,0
56606.1,0
10797.1,0
56953.1,1
9489.1,1
6565.1,0
3034.1,-1
7001.3,0
4709.1,0
113026.1,0
10919.1,0
55350.3,-1
84803.1,0
257202.1,0
7941.1,0
4843.2,0
55315.1,0
8528.2,-1
4540.1,0
6817.3,-1
126.1,1
127124.1,0
1585.1,1
90423.1,0
348.1,0
144195.1,0
84890.1,0
54579.1,0
10991.1,-1
2984.1,0
1800.1,-1
383.1,-1
6539.1,0
117283.1,0
1788.4,0
4712.1,0
9123.1,1
3141.1,0
5265.1,-1
6561.1,0
7083.1,1
4720.1,0
203.1,1
27068.4,0
80025.3,0
56606.2,0
56623.1,0
29796.1,0
18.1,0
1786.1,0
534.2,0
3098.1,0
2131.1,1
2731.1,1
5052.2,0
50617.1,1
4351.1,0
1789.4,0
10599.1,0
6303.1,0
5238.1,-1
114805.1,0
9390.1,-1
271.1,-1
7381.1,0
1373.1,0
6799.1,-1
1787.5,0
5152.11,0
53343.3,0
4731.2,0
2582.2,0
51227.2,0
26503.1,-1
93979.1,0
6675.1,0
64499.1,1
5211.1,0
1635.1,0
109.1,0
5198.1,0
122622.2,-1
883.1,0
10026.1,0
8802.1,0
4833.1,0
118881.1,1
5352.2,0
55967.1,-1
1811.1,0
5244.2,0
51301.1,0
1723.1,0
130.1,1
5834.1,0
526.1,0
1109.1,1
2746.1,0
5281.1,0
6531.1,-1
266722.1,-1
1588.1,-1
3992.1,0
125206.1,1
55902.1,0
5152.10,0
206358.1,-1
6569.1,1
210.1,0
2820.1,0
11283.1,0
170712.1,0
8529.1,1
771.1,1
10057.2,0
51.2,1
223.1,0
4697.1,0
116255.1,0
115286.3,0
57094.1,1
5959.1,0
1716.1,0
10317.4,0
10682.1,0
197257.1,0
271.2,-1
523.1,0
2645.1,1
166785.1,0
3420.1,0
2643.1,0
8604.1,0
11253.1,0
3292.1,0
84720.2,0
7779.1,0
5315.1,0
1103.4,-1
8942.1,0
10201.1,-1
7001.1,0
11332.1,-1
445.1,1
124583.1,1
80142.3,0
80854.1,0
4538.1,0
3294.1,-1
123745.1,-1
594.2,-1
55748.1,0
5334.1,0
1719.1,0
4726.1,-1
4707.1,-1
6523.1,1
1312.2,0
10317.1,0
521.1,-1
56474.1,0
53630.1,0
5223.1,0
3291.1,0
9807.2,-1
10164.1,0
2590.1,0
204.3,0
6483.1,0
6536.1,1
9843.1,0
1583.1,0
5332.1,-1
25769.1,0
4837.1,0
8833.1,0
56603.1,1
10476.1,1
5141.1,0
7841.1,0
224.1,0
221823.2,0
9951.1,0
1178.1,0
284273.1,0
51179.2,0
80025.1,0
10723.1,-1
1787.3,0
5538.1,0
1503.1,0
2645.3,1
10559.1,-1
8706.3,0
128869.1,0
10257.1,0
411.2,0
27089.1,0
10396.1,0
80142.4,0
3615.1,-1
84720.1,0
8714.1,-1
7386.1,0
53343.2,0
28965.1,0
6487.5,0
54659.1,1
377841.1,1
9469.1,0
5213.1,0
441024.1,0
107.1,0
2651.1,1
10861.3,-1
277.1,-1
80235.1,0
23007.1,0
3098.4,0
10400.3,0
112611.1,-1
51302.1,0
112724.1,0
51447.1,-1
5092.2,0
51447.4,-1
7363.1,1
57084.1,0
23475.1,0
246.1,0
2629.5,1
2530.3,0
2936.1,0
5860.1,0
23428.1,0
6390.1,0
97.1,-1
2729.1,0
151531.1,0
79071.1,0
8527.1,0
80704.1,0
5333.1,-1
10919.2,0
27165.2,0
5332.2,-1
6540.1,0
60490.1,0
7915.2,0
6817.2,-1
353.1,-1
57678.1,0
7296.3,-1
4363.1,0
412.1,0
480.1,0
84264.1,1
6572.1,-1
5151.5,1
8528.1,-1
1743.1,-1
3906.1,0
192134.1,0
84701.1,0
51166.1,0
10610.1,1
65010.1,-1
79581.1,0
10327.2,0
29880.1,0
440.1,-1
6839.1,0
166012.1,0
8760.1,0
2531.1,0
8694.1,1
54020.1,0
4126.1,0
57419.1,0
5351.1,0
23169.1,0
60481.1,0
160851.2,0
81537.1,0
5136.1,-1
28232.1,1
51292.3,0
115286.2,0
6530.1,1
2638.1,1
1622.1,0
11185.1,0
2678.3,0
10050.1,0
3074.1,0
6571.1,1
1891.1,0
2944.2,-1
5152.14,0
131.1,1
4723.1,0
2686.1,0
291.1,0
27034.1,0
25828.1,0
2978.1,0
23396.1,0
79369.1,-1
50515.1,-1
31.5,0
51380.1,0
53905.2,1
4713.1,0
54995.1,-1
2538.1,1
23439.1,0
9791.1,0
79077.1,0
10558.1,0
9194.1,0
5471.1,0
